5.6669 	EXP 	Created instr_main_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=160, italic=False, name='instr_main_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
6.1091 	EXP 	Created confidence_rating = RatingScale(acceptKeys=[u'down', u'return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=6, kwargs=UNKNOWN, labels=list(...), leftKeys=[None], lineColor='White', low=1, marker=ShapeStim(...), markerColor=u'orange', markerExpansion=UNKNOWN, markerStart=3.5, maxTime=0.0, minTime=0.4, mouseOnly=False, name='confidence_rating', pos=[0.0, 0.0], precision=10, respKeys=['1', '2', '3', '4', '5', '6'], rightKeys=[None], scale=u'', self=UNKNOWN, showAccept=False, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=u'1', tickMarks=5.0, win=Window(...))
6.1923 	EXP 	Created instr_infer_intro_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=160, italic=False, name='instr_infer_intro_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
6.2784 	EXP 	Created instr_infer_practice_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=160, italic=False, name='instr_infer_practice_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
6.3927 	EXP 	Created instr_infer_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=256, italic=False, name='instr_infer_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
6.3983 	EXP 	Created img_left_infer = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image=UNKNOWN, interpolate=False, mask=None, maskParams=None, name='img_left_infer', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
6.4040 	EXP 	Created img_right_infer = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image=UNKNOWN, interpolate=False, mask=None, maskParams=None, name='img_right_infer', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
6.4215 	EXP 	Created trial_selection_arrow_left = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=267, italic=False, name='trial_selection_arrow_left', opacity=1.0, ori=0, pos=array([-0.5, -0.6]), rgb=array([ 255.,  255.,  255.]), text=u'\u2191', units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
6.4274 	EXP 	Created trial_selection_arrow_right = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=267, italic=False, name='trial_selection_arrow_right', opacity=1.0, ori=0, pos=array([ 0.5, -0.6]), rgb=array([ 255.,  255.,  255.]), text=u'\u2191', units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
6.4303 	EXP 	Created trial_outcome_box_left = Rect(autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=None, fillColorSpace=u'rgb', fillRGB=None, interpolate=True, lineColor=u'yellow', lineColorSpace='named', lineRGB=array([ 255.,  255.,    0.]), lineWidth=5, name='trial_outcome_box_left', opacity=1.0, ori=array(0.0), pos=array([-0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
6.4329 	EXP 	Created trial_outcome_box_right = Rect(autoLog=True, closeShape=True, contrast=1.0, depth=-5.0, fillColor=None, fillColorSpace=u'rgb', fillRGB=None, interpolate=True, lineColor=u'yellow', lineColorSpace='named', lineRGB=array([ 255.,  255.,    0.]), lineWidth=5, name='trial_outcome_box_right', opacity=1.0, ori=array(0.0), pos=array([ 0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
6.4700 	EXP 	Created rest_prompt_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=UNKNOWN, fontFiles=UNKNOWN, height=129, italic=False, name='rest_prompt_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=UNKNOWN)
128.4963 	EXP 	TextStim: autoLog = None
128.4963 	EXP 	TextStim: autoLog = None
128.4963 	EXP 	TextStim: autoLog = None
128.4963 	EXP 	ImageStim: autoLog = None
128.4963 	EXP 	Set  font=Helvetica Bold
128.4963 	EXP 	Set  text=
128.4963 	EXP 	Set bdm_bid flipVert=False
128.4963 	EXP 	RatingScale: autoLog = None
128.4963 	EXP 	TextStim: autoLog = None
128.4963 	EXP 	TextStim: autoLog = None
128.4963 	EXP 	ImageStim: autoLog = None
128.4963 	EXP 	ImageStim: autoLog = None
128.4963 	EXP 	TextStim: autoLog = None
128.4963 	EXP 	TextStim: autoLog = None
128.4963 	EXP 	Set  font=Helvetica Bold
128.4963 	EXP 	Set  text=
128.4963 	EXP 	Set confidence_rating flipVert=False
128.4963 	EXP 	RatingScale: autoLog = None
128.4963 	EXP 	TextStim: autoLog = None
128.4963 	EXP 	TextStim: autoLog = None
128.4963 	EXP 	TextStim: autoLog = None
128.4963 	EXP 	ImageStim: autoLog = None
128.4963 	EXP 	ImageStim: autoLog = None
128.4963 	EXP 	TextStim: autoLog = None
128.4963 	EXP 	TextStim: autoLog = None
128.4963 	EXP 	Rect: autoLog = None
128.4963 	EXP 	Rect: autoLog = None
128.4963 	EXP 	TextStim: autoLog = None
128.4963 	EXP 	TextStim: autoDraw = None
1041.4002 	DATA 	Keypress: space
1041.4133 	EXP 	TextStim: autoDraw = None
1041.4133 	EXP 	TextStim: autoDraw = None
1054.2263 	DATA 	Keypress: space
1054.2424 	EXP 	Imported conditions/choice_design1_bdm.xlsx as conditions, 40 conditions, 1 params
1054.2443 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
1054.3066 	EXP 	New trial (rep=0, index=0): {u'bdm_img': u'30-spaghetti_hoops.png'}
1054.3250 	EXP 	RatingScale bdm_bid: reset()
1054.3336 	EXP 	TextStim: autoDraw = None
1054.3336 	EXP 	ImageStim: size = None
1054.3336 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/30-spaghetti_hoops.png
1054.8254 	EXP 	ImageStim: autoDraw = None
1056.5195 	DATA 	Keypress: right
1056.9191 	DATA 	Keypress: right
1057.4518 	DATA 	Keypress: right
1057.7449 	DATA 	Keypress: right
1058.0378 	DATA 	Keypress: right
1059.0501 	DATA 	Keypress: right
1059.5961 	DATA 	Keypress: right
1060.5021 	DATA 	Keypress: right
1062.1935 	DATA 	Keypress: left
1064.7374 	DATA 	Keypress: left
1065.2834 	DATA 	Keypress: right
1068.8262 	DATA 	Keypress: down
1068.8263 	DATA 	RatingScale bdm_bid: (key response) rating=2.32
1068.8264 	DATA 	RatingScale bdm_bid: rating RT=14.014
1068.8264 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (2.3200000000000007, 14.014)]
1068.8278 	EXP 	New trial (rep=0, index=1): {u'bdm_img': u'13-mccoys_steak_crisps.png'}
1068.8486 	EXP 	RatingScale bdm_bid: reset()
1068.8635 	EXP 	ImageStim: autoDraw = None
1068.8635 	EXP 	RatingScale: autoDraw = None
1068.8635 	EXP 	ImageStim: size = None
1068.8635 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/13-mccoys_steak_crisps.png
1069.3430 	EXP 	ImageStim: autoDraw = None
1071.2102 	DATA 	Keypress: right
1071.4900 	DATA 	Keypress: right
1071.7164 	DATA 	Keypress: right
1072.0094 	DATA 	Keypress: right
1073.2081 	DATA 	Keypress: right
1076.0184 	DATA 	Keypress: left
1076.7110 	DATA 	Keypress: left
1077.2172 	DATA 	Keypress: right
1077.6433 	DATA 	Keypress: right
1079.2548 	DATA 	Keypress: right
1080.7732 	DATA 	Keypress: down
1080.7733 	DATA 	RatingScale bdm_bid: (key response) rating=1.76
1080.7734 	DATA 	RatingScale bdm_bid: rating RT=11.444
1080.7734 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.7600000000000002, 11.443)]
1080.7746 	EXP 	New trial (rep=0, index=2): {u'bdm_img': u'23-crunchie.png'}
1080.7894 	EXP 	RatingScale bdm_bid: reset()
1080.7972 	EXP 	ImageStim: autoDraw = None
1080.7972 	EXP 	RatingScale: autoDraw = None
1080.7972 	EXP 	ImageStim: size = None
1080.7972 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/23-crunchie.png
1081.2900 	EXP 	ImageStim: autoDraw = None
1082.9841 	DATA 	Keypress: left
1084.1298 	DATA 	Keypress: left
1087.7124 	DATA 	Keypress: left
1088.8317 	DATA 	Keypress: left
1091.3618 	DATA 	Keypress: left
1091.6547 	DATA 	Keypress: left
1094.0656 	DATA 	Keypress: right
1094.8913 	DATA 	Keypress: right
1095.7304 	DATA 	Keypress: right
1096.1832 	DATA 	Keypress: right
1096.8358 	DATA 	Keypress: down
1096.8360 	DATA 	RatingScale bdm_bid: (key response) rating=1.08
1096.8360 	DATA 	RatingScale bdm_bid: rating RT=15.559
1096.8361 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.0799999999999996, 15.559)]
1096.8372 	EXP 	New trial (rep=0, index=3): {u'bdm_img': u'18-mms.png'}
1096.8607 	EXP 	RatingScale bdm_bid: reset()
1096.8732 	EXP 	ImageStim: autoDraw = None
1096.8732 	EXP 	RatingScale: autoDraw = None
1096.8732 	EXP 	ImageStim: size = None
1096.8732 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/18-mms.png
1097.3526 	EXP 	ImageStim: autoDraw = None
1098.2343 	DATA 	Keypress: right
1098.5006 	DATA 	Keypress: right
1099.6194 	DATA 	Keypress: left
1100.7915 	DATA 	Keypress: left
1101.2178 	DATA 	Keypress: left
1101.7372 	DATA 	Keypress: left
1102.1768 	DATA 	Keypress: left
1102.8692 	DATA 	Keypress: right
1104.1479 	DATA 	Keypress: down
1104.1481 	DATA 	RatingScale bdm_bid: (key response) rating=1.34
1104.1481 	DATA 	RatingScale bdm_bid: rating RT=6.809
1104.1482 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.3399999999999999, 6.809)]
1104.1494 	EXP 	New trial (rep=0, index=4): {u'bdm_img': u'45-chewy_nougat.png'}
1104.1692 	EXP 	RatingScale bdm_bid: reset()
1104.1719 	EXP 	ImageStim: autoDraw = None
1104.1719 	EXP 	RatingScale: autoDraw = None
1104.1719 	EXP 	ImageStim: size = None
1104.1719 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/45-chewy_nougat.png
1104.6647 	EXP 	ImageStim: autoDraw = None
1114.5233 	DATA 	Keypress: left
1114.7230 	DATA 	Keypress: left
1115.5223 	DATA 	Keypress: left
1115.7220 	DATA 	Keypress: left
1115.9751 	DATA 	Keypress: left
1117.0139 	DATA 	Keypress: right
1118.4124 	DATA 	Keypress: left
1119.4247 	DATA 	Keypress: down
1119.4249 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1119.4249 	DATA 	RatingScale bdm_bid: rating RT=14.773
1119.4249 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 14.773)]
1119.4262 	EXP 	New trial (rep=0, index=5): {u'bdm_img': u'17-jacobs_mini_cheddars.png'}
1119.4451 	EXP 	RatingScale bdm_bid: reset()
1119.4487 	EXP 	ImageStim: autoDraw = None
1119.4487 	EXP 	RatingScale: autoDraw = None
1119.4487 	EXP 	ImageStim: size = None
1119.4487 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/17-jacobs_mini_cheddars.png
1119.9415 	EXP 	ImageStim: autoDraw = None
1120.7565 	DATA 	Keypress: right
1122.7943 	DATA 	Keypress: down
1122.7945 	DATA 	RatingScale bdm_bid: (key response) rating=1.7
1122.7945 	DATA 	RatingScale bdm_bid: rating RT=2.866
1122.7945 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.7000000000000002, 2.866)]
1122.7957 	EXP 	New trial (rep=0, index=6): {u'bdm_img': u'20-fruit_pastilles.png'}
1122.8129 	EXP 	RatingScale bdm_bid: reset()
1122.8184 	EXP 	ImageStim: autoDraw = None
1122.8184 	EXP 	RatingScale: autoDraw = None
1122.8184 	EXP 	ImageStim: size = None
1122.8184 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/20-fruit_pastilles.png
1123.3112 	EXP 	ImageStim: autoDraw = None
1124.8720 	DATA 	Keypress: left
1125.8444 	DATA 	Keypress: left
1127.0031 	DATA 	Keypress: down
1127.0032 	DATA 	RatingScale bdm_bid: (key response) rating=1.28
1127.0033 	DATA 	RatingScale bdm_bid: rating RT=3.705
1127.0033 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.2799999999999998, 3.705)]
1127.0047 	EXP 	New trial (rep=0, index=7): {u'bdm_img': u'49-yorkie.png'}
1127.0202 	EXP 	RatingScale bdm_bid: reset()
1127.0271 	EXP 	ImageStim: autoDraw = None
1127.0271 	EXP 	RatingScale: autoDraw = None
1127.0271 	EXP 	ImageStim: size = None
1127.0271 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/49-yorkie.png
1127.5199 	EXP 	ImageStim: autoDraw = None
1129.6403 	DATA 	Keypress: down
1129.6405 	DATA 	RatingScale bdm_bid: (key response) rating=1.5
1129.6405 	DATA 	RatingScale bdm_bid: rating RT=2.134
1129.6406 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.5, 2.134)]
1129.6417 	EXP 	New trial (rep=0, index=8): {u'bdm_img': u'16-skips_prawn.png'}
1129.6615 	EXP 	RatingScale bdm_bid: reset()
1129.6643 	EXP 	ImageStim: autoDraw = None
1129.6643 	EXP 	RatingScale: autoDraw = None
1129.6643 	EXP 	ImageStim: size = None
1129.6643 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/16-skips_prawn.png
1130.1571 	EXP 	ImageStim: autoDraw = None
1131.0255 	DATA 	Keypress: right
1131.7846 	DATA 	Keypress: right
1132.1309 	DATA 	Keypress: right
1133.9156 	DATA 	Keypress: down
1133.9158 	DATA 	RatingScale bdm_bid: (key response) rating=2.02
1133.9158 	DATA 	RatingScale bdm_bid: rating RT=3.772
1133.9159 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (2.0200000000000005, 3.772)]
1133.9171 	EXP 	New trial (rep=0, index=9): {u'bdm_img': u'44-crunch.png'}
1133.9355 	EXP 	RatingScale bdm_bid: reset()
1133.9396 	EXP 	ImageStim: autoDraw = None
1133.9396 	EXP 	RatingScale: autoDraw = None
1133.9396 	EXP 	ImageStim: size = None
1133.9396 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/44-crunch.png
1134.4324 	EXP 	ImageStim: autoDraw = None
1135.3673 	DATA 	Keypress: left
1137.2853 	DATA 	Keypress: right
1137.6049 	DATA 	Keypress: right
1139.4830 	DATA 	Keypress: left
1140.4818 	DATA 	Keypress: down
1140.4820 	DATA 	RatingScale bdm_bid: (key response) rating=0.22
1140.4820 	DATA 	RatingScale bdm_bid: rating RT=6.063
1140.4821 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.21999999999999892, 6.063)]
1140.4833 	EXP 	New trial (rep=0, index=10): {u'bdm_img': u'35-sultanas.png'}
1140.5009 	EXP 	RatingScale bdm_bid: reset()
1140.5058 	EXP 	ImageStim: autoDraw = None
1140.5058 	EXP 	RatingScale: autoDraw = None
1140.5058 	EXP 	ImageStim: size = None
1140.5058 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/35-sultanas.png
1140.9986 	EXP 	ImageStim: autoDraw = None
1141.9602 	DATA 	Keypress: left
1143.1057 	DATA 	Keypress: left
1143.3455 	DATA 	Keypress: left
1145.6097 	DATA 	Keypress: down
1145.6098 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
1145.6099 	DATA 	RatingScale bdm_bid: rating RT=4.624
1145.6099 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 4.624)]
1145.6112 	EXP 	New trial (rep=0, index=11): {u'bdm_img': u'6-sour_patch_kids.png'}
1145.6313 	EXP 	RatingScale bdm_bid: reset()
1145.6336 	EXP 	ImageStim: autoDraw = None
1145.6336 	EXP 	RatingScale: autoDraw = None
1145.6336 	EXP 	ImageStim: size = None
1145.6336 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/6-sour_patch_kids.png
1146.1264 	EXP 	ImageStim: autoDraw = None
1151.6431 	DATA 	Keypress: right
1152.2424 	DATA 	Keypress: right
1152.7618 	DATA 	Keypress: left
1153.0149 	DATA 	Keypress: left
1153.2413 	DATA 	Keypress: left
1153.6275 	DATA 	Keypress: left
1154.3068 	DATA 	Keypress: down
1154.3070 	DATA 	RatingScale bdm_bid: (key response) rating=1.14
1154.3070 	DATA 	RatingScale bdm_bid: rating RT=8.194
1154.3071 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.1399999999999997, 8.194)]
1154.3083 	EXP 	New trial (rep=0, index=12): {u'bdm_img': u'5-pineapple.png'}
1154.3238 	EXP 	RatingScale bdm_bid: reset()
1154.3309 	EXP 	ImageStim: autoDraw = None
1154.3309 	EXP 	RatingScale: autoDraw = None
1154.3309 	EXP 	ImageStim: size = None
1154.3309 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/5-pineapple.png
1154.8237 	EXP 	ImageStim: autoDraw = None
1155.9317 	DATA 	Keypress: left
1157.2503 	DATA 	Keypress: left
1158.1693 	DATA 	Keypress: right
1158.3558 	DATA 	Keypress: right
1158.9818 	DATA 	Keypress: right
1159.2348 	DATA 	Keypress: right
1159.7144 	DATA 	Keypress: right
1162.1917 	DATA 	Keypress: down
1162.1919 	DATA 	RatingScale bdm_bid: (key response) rating=1.82
1162.1919 	DATA 	RatingScale bdm_bid: rating RT=7.381
1162.1920 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.8200000000000003, 7.381)]
1162.1932 	EXP 	New trial (rep=0, index=13): {u'bdm_img': u'27-hartleys_raspberries_jelly.png'}
1162.2125 	EXP 	RatingScale bdm_bid: reset()
1162.2157 	EXP 	ImageStim: autoDraw = None
1162.2157 	EXP 	RatingScale: autoDraw = None
1162.2157 	EXP 	ImageStim: size = None
1162.2157 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/27-hartleys_raspberries_jelly.png
1162.7084 	EXP 	ImageStim: autoDraw = None
1164.3759 	DATA 	Keypress: left
1165.5215 	DATA 	Keypress: left
1166.5070 	DATA 	Keypress: left
1167.6124 	DATA 	Keypress: down
1167.6126 	DATA 	RatingScale bdm_bid: (key response) rating=0.32
1167.6127 	DATA 	RatingScale bdm_bid: rating RT=4.917
1167.6127 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.31999999999999895, 4.917)]
1167.6139 	EXP 	New trial (rep=0, index=14): {u'bdm_img': u'50-polo.png'}
1167.6310 	EXP 	RatingScale bdm_bid: reset()
1167.6364 	EXP 	ImageStim: autoDraw = None
1167.6364 	EXP 	RatingScale: autoDraw = None
1167.6364 	EXP 	ImageStim: size = None
1167.6364 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/50-polo.png
1168.1292 	EXP 	ImageStim: autoDraw = None
1169.4771 	DATA 	Keypress: right
1170.5692 	DATA 	Keypress: right
1171.8345 	DATA 	Keypress: right
1172.4073 	DATA 	Keypress: left
1174.0854 	DATA 	Keypress: left
1174.3385 	DATA 	Keypress: left
1174.5649 	DATA 	Keypress: left
1174.8046 	DATA 	Keypress: left
1176.3230 	DATA 	Keypress: left
1177.4817 	DATA 	Keypress: down
1177.4819 	DATA 	RatingScale bdm_bid: (key response) rating=1.9
1177.4820 	DATA 	RatingScale bdm_bid: rating RT=9.366
1177.4820 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.9000000000000004, 9.366)]
1177.4832 	EXP 	New trial (rep=0, index=15): {u'bdm_img': u'46-pistachios.png'}
1177.5061 	EXP 	RatingScale bdm_bid: reset()
1177.5191 	EXP 	ImageStim: autoDraw = None
1177.5191 	EXP 	RatingScale: autoDraw = None
1177.5191 	EXP 	ImageStim: size = None
1177.5191 	EXP 	Set bdm_pic image=stimuli/itempics/modified/small/46-pistachios.png
1177.9985 	EXP 	ImageStim: autoDraw = None
1178.9069 	DATA 	Keypress: left
1180.3054 	DATA 	Keypress: down
1180.3056 	DATA 	RatingScale bdm_bid: (key response) rating=0.3
1180.3057 	DATA 	RatingScale bdm_bid: rating RT=2.320
1180.3057 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.29999999999999893, 2.32)]
1180.3069 	EXP 	New trial (rep=0, index=16): {u'bdm_img': u'29-beans.png'}
1180.3255 	EXP 	RatingScale bdm_bid: reset()
