2.3937 	WARNING 	Movie2 stim could not be imported and won't be available
43.7325 	EXP 	Created bdm_bid = RatingScale(acceptKeys=[u'down', u'return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=3, kwargs=UNKNOWN, labels=list(...), leftKeys=[None], lineColor='White', low=0, marker=ShapeStim(...), markerColor=u'orange', markerExpansion=UNKNOWN, markerStart=1.5, maxTime=0.0, minTime=0.4, mouseOnly=False, name='bdm_bid', noMouse=False, pos=[0.0, -0.6], precision=100, respKeys=['0', '1', '2', '3'], rightKeys=[None], scale=u'', self=UNKNOWN, showAccept=False, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=u'1', tickMarks=3.0, win=Window(...))
43.7528 	EXP 	Created instr_choice_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.08, italic=False, name='instr_choice_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
43.7543 	EXP 	Created choice_pic_left = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='choice_pic_left', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
43.7558 	EXP 	Created choice_pic_right = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='choice_pic_right', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
43.7817 	EXP 	Created star_left_selection = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='star_left_selection', opacity=1.0, ori=0, pos=array([-0.5, -0.8]), rgb=array([ 255.,  255.,  255.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
43.7833 	EXP 	Created star_right_selection = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='star_right_selection', opacity=1.0, ori=0, pos=array([ 0.5, -0.8]), rgb=array([ 255.,  255.,  255.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
43.7834 	EXP 	window1: units = 'norm'
43.7911 	EXP 	window1: units = u'norm'
43.7913 	EXP 	Created confidence_rating = RatingScale(acceptKeys=[u'down', u'return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=6, kwargs=UNKNOWN, labels=list(...), leftKeys=[None], lineColor='White', low=1, marker=ShapeStim(...), markerColor=u'orange', markerExpansion=UNKNOWN, markerStart=3.5, maxTime=0.0, minTime=0.4, mouseOnly=False, name='confidence_rating', noMouse=False, pos=[0.0, 0.0], precision=10, respKeys=['1', '2', '3', '4', '5', '6'], rightKeys=[None], scale=u'', self=UNKNOWN, showAccept=False, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=u'1', tickMarks=5.0, win=Window(...))
43.8130 	EXP 	Created instr_infer_intro_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.06, italic=False, name='instr_infer_intro_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.5)
43.8339 	EXP 	Created instr_infer_practice_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.06, italic=False, name='instr_infer_practice_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.5)
43.8594 	EXP 	Created instr_infer_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.06, italic=False, name='instr_infer_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.5)
43.8664 	EXP 	Created get_ready_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.12, italic=False, name='get_ready_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'Get ready!', units=u'norm', win=Window(...), wrapWidth=1)
43.8680 	EXP 	Created img_left_infer = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='img_left_infer', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
43.8693 	EXP 	Created img_right_infer = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='img_right_infer', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
43.8711 	EXP 	Created selection_arrow_left = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'red', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='selection_arrow_left', opacity=1.0, ori=0, pos=array([-0.5 , -0.09]), rgb=array([ 255.,    0.,    0.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
43.8727 	EXP 	Created selection_arrow_right = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'red', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='selection_arrow_right', opacity=1.0, ori=0, pos=array([ 0.5 , -0.09]), rgb=array([ 255.,    0.,    0.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
43.8729 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x03C59210>: vertices = array([[-0.45,  0.45],
       [ 0.45,  0.45],
       [ 0.45, -0.45],
       [-0.45, -0.45]])
43.8736 	EXP 	Created feedback_box_left = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=None, fillColorSpace=u'rgb', fillRGB=None, interpolate=True, lineColor=u'yellow', lineColorSpace='named', lineRGB=array([ 255.,  255.,    0.]), lineWidth=5, name='feedback_box_left', opacity=1.0, ori=array(0.0), pos=array([-0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
43.8738 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x03C59210>: vertices = array([[-0.45,  0.45],
       [ 0.45,  0.45],
       [ 0.45, -0.45],
       [-0.45, -0.45]])
43.8745 	EXP 	Created feedback_box_right = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-5.0, fillColor=None, fillColorSpace=u'rgb', fillRGB=None, interpolate=True, lineColor=u'yellow', lineColorSpace='named', lineRGB=array([ 255.,  255.,    0.]), lineWidth=5, name='feedback_box_right', opacity=1.0, ori=array(0.0), pos=array([ 0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
43.8866 	EXP 	Created rest_prompt_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.08, italic=False, name='rest_prompt_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
48.7323 	EXP 	bdm_bid: flipVert = False
48.7323 	EXP 	bdm_bid: autoLog = True
48.7323 	EXP 	confidence_rating: flipVert = False
48.7323 	EXP 	confidence_rating: autoLog = True
48.7323 	EXP 	instr_main_txt: autoDraw = True
75.4507 	DATA 	Mouse: Left button down, pos=(376,1015)
75.5507 	DATA 	Mouse: Left button up, pos=(376,1015)
78.4179 	DATA 	Keypress: space
78.4505 	EXP 	instr_main_txt: autoDraw = False
78.4505 	EXP 	instr_bdm_txt: autoDraw = True
154.7487 	DATA 	Keypress: space
154.7650 	EXP 	Imported conditions/choice_design1_bdm.xlsx as conditions, 40 conditions, 1 params
154.7656 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
154.8269 	EXP 	New trial (rep=0, index=0): {u'bdm_img': u'21-nakd_banana_crunch.png'}
154.8434 	EXP 	RatingScale bdm_bid: reset()
154.8489 	EXP 	instr_bdm_txt: autoDraw = False
154.8489 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
154.8489 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/21-nakd_banana_crunch.png'
154.8489 	EXP 	fixation_text: autoDraw = True
155.8317 	EXP 	fixation_text: autoDraw = False
155.8484 	EXP 	bdm_pic: autoDraw = True
201.2819 	DATA 	Keypress: right
202.3644 	DATA 	Keypress: right
203.4811 	DATA 	Keypress: left
204.4811 	DATA 	Keypress: left
206.7311 	DATA 	Keypress: left
206.9310 	DATA 	Keypress: left
207.1310 	DATA 	Keypress: left
209.2476 	DATA 	Keypress: left
209.6309 	DATA 	Keypress: left
209.8143 	DATA 	Keypress: left
209.9809 	DATA 	Keypress: left
210.1479 	DATA 	Keypress: left
210.3476 	DATA 	Keypress: left
210.5477 	DATA 	Keypress: left
210.7142 	DATA 	Keypress: left
210.8975 	DATA 	Keypress: left
211.8143 	DATA 	Keypress: left
212.0142 	DATA 	Keypress: left
213.6975 	DATA 	Keypress: left
217.5975 	DATA 	Keypress: left
218.7474 	DATA 	Keypress: right
221.1806 	DATA 	Keypress: down
221.1807 	DATA 	RatingScale bdm_bid: (key response) rating=0.52
221.1807 	DATA 	RatingScale bdm_bid: rating RT=65.349
221.1807 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.5199999999999987, 65.349)]
221.1812 	EXP 	New trial (rep=0, index=1): {u'bdm_img': u'16-skips_prawn.png'}
221.1938 	EXP 	RatingScale bdm_bid: reset()
221.1985 	EXP 	fixation_text: autoDraw = False
221.1985 	EXP 	bdm_pic: autoDraw = False
221.1985 	EXP 	bdm_bid: autoDraw = False
221.1985 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
221.1985 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/16-skips_prawn.png'
221.1985 	EXP 	fixation_text: autoDraw = True
222.1966 	EXP 	fixation_text: autoDraw = False
222.2132 	EXP 	bdm_pic: autoDraw = True
229.1805 	DATA 	Keypress: left
229.3471 	DATA 	Keypress: left
229.5137 	DATA 	Keypress: left
230.3804 	DATA 	Keypress: left
230.5804 	DATA 	Keypress: left
232.2474 	DATA 	Keypress: down
232.2475 	DATA 	RatingScale bdm_bid: (key response) rating=0.74
232.2475 	DATA 	RatingScale bdm_bid: rating RT=10.051
232.2475 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.7399999999999995, 10.051)]
232.2479 	EXP 	New trial (rep=0, index=2): {u'bdm_img': u'44-crunch.png'}
232.2595 	EXP 	RatingScale bdm_bid: reset()
232.2646 	EXP 	fixation_text: autoDraw = False
232.2646 	EXP 	bdm_pic: autoDraw = False
232.2646 	EXP 	bdm_bid: autoDraw = False
232.2646 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
232.2646 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/44-crunch.png'
232.2646 	EXP 	fixation_text: autoDraw = True
233.2629 	EXP 	fixation_text: autoDraw = False
233.2796 	EXP 	bdm_pic: autoDraw = True
235.5470 	DATA 	Keypress: left
240.1301 	DATA 	Keypress: left
241.7135 	DATA 	Keypress: down
241.7135 	DATA 	RatingScale bdm_bid: (key response) rating=0.86
241.7135 	DATA 	RatingScale bdm_bid: rating RT=8.451
241.7136 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.8599999999999999, 8.451)]
241.7140 	EXP 	New trial (rep=0, index=3): {u'bdm_img': u'18-mms.png'}
241.7280 	EXP 	RatingScale bdm_bid: reset()
241.7325 	EXP 	fixation_text: autoDraw = False
241.7325 	EXP 	bdm_pic: autoDraw = False
241.7325 	EXP 	bdm_bid: autoDraw = False
241.7325 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
241.7325 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/18-mms.png'
241.7325 	EXP 	fixation_text: autoDraw = True
242.7293 	EXP 	fixation_text: autoDraw = False
242.7460 	EXP 	bdm_pic: autoDraw = True
246.3800 	DATA 	Keypress: left
246.7967 	DATA 	Keypress: left
246.9965 	DATA 	Keypress: left
247.1800 	DATA 	Keypress: left
247.7132 	DATA 	Keypress: left
249.0632 	DATA 	Keypress: down
249.0633 	DATA 	RatingScale bdm_bid: (key response) rating=0.86
249.0633 	DATA 	RatingScale bdm_bid: rating RT=6.334
249.0633 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.8599999999999994, 6.334)]
249.0637 	EXP 	New trial (rep=0, index=4): {u'bdm_img': u'2-steamed_puddings.png'}
249.0749 	EXP 	RatingScale bdm_bid: reset()
249.0801 	EXP 	fixation_text: autoDraw = False
249.0801 	EXP 	bdm_pic: autoDraw = False
249.0801 	EXP 	bdm_bid: autoDraw = False
249.0801 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
249.0801 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/2-steamed_puddings.png'
249.0801 	EXP 	fixation_text: autoDraw = True
250.0791 	EXP 	fixation_text: autoDraw = False
250.0958 	EXP 	bdm_pic: autoDraw = True
252.6299 	DATA 	Keypress: right
256.5963 	DATA 	Keypress: down
256.5964 	DATA 	RatingScale bdm_bid: (key response) rating=1.42
256.5964 	DATA 	RatingScale bdm_bid: rating RT=6.517
256.5964 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.4200000000000002, 6.517)]
256.5968 	EXP 	New trial (rep=0, index=5): {u'bdm_img': u'45-chewy_nougat_redo.png'}
256.6082 	EXP 	RatingScale bdm_bid: reset()
256.6133 	EXP 	fixation_text: autoDraw = False
256.6133 	EXP 	bdm_pic: autoDraw = False
256.6133 	EXP 	bdm_bid: autoDraw = False
256.6133 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
256.6133 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/45-chewy_nougat_redo.png'
256.6133 	EXP 	fixation_text: autoDraw = True
257.6123 	EXP 	fixation_text: autoDraw = False
257.6289 	EXP 	bdm_pic: autoDraw = True
259.2131 	DATA 	Keypress: left
260.6462 	DATA 	Keypress: left
261.0962 	DATA 	Keypress: left
262.5132 	DATA 	Keypress: down
262.5133 	DATA 	RatingScale bdm_bid: (key response) rating=0.92
262.5133 	DATA 	RatingScale bdm_bid: rating RT=4.901
262.5133 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.9199999999999997, 4.901)]
262.5138 	EXP 	New trial (rep=0, index=6): {u'bdm_img': u'13-mccoys_steak_crisps.png'}
262.5272 	EXP 	RatingScale bdm_bid: reset()
262.5317 	EXP 	fixation_text: autoDraw = False
262.5317 	EXP 	bdm_pic: autoDraw = False
262.5317 	EXP 	bdm_bid: autoDraw = False
262.5317 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
262.5317 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/13-mccoys_steak_crisps.png'
262.5317 	EXP 	fixation_text: autoDraw = True
263.5288 	EXP 	fixation_text: autoDraw = False
263.5454 	EXP 	bdm_pic: autoDraw = True
265.1629 	DATA 	Keypress: left
265.3461 	DATA 	Keypress: left
265.5461 	DATA 	Keypress: left
265.7294 	DATA 	Keypress: left
265.8961 	DATA 	Keypress: left
266.0794 	DATA 	Keypress: left
266.2460 	DATA 	Keypress: left
266.4293 	DATA 	Keypress: left
266.6127 	DATA 	Keypress: left
266.7960 	DATA 	Keypress: left
266.9793 	DATA 	Keypress: left
267.5293 	DATA 	Keypress: left
269.3626 	DATA 	Keypress: left
270.3961 	DATA 	Keypress: down
270.3961 	DATA 	RatingScale bdm_bid: (key response) rating=0.62
270.3962 	DATA 	RatingScale bdm_bid: rating RT=6.867
270.3962 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.619999999999999, 6.867)]
270.3966 	EXP 	New trial (rep=0, index=7): {u'bdm_img': u'35-raisins.png'}
270.4086 	EXP 	RatingScale bdm_bid: reset()
270.4137 	EXP 	fixation_text: autoDraw = False
270.4137 	EXP 	bdm_pic: autoDraw = False
270.4137 	EXP 	bdm_bid: autoDraw = False
270.4137 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
270.4137 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/35-raisins.png'
270.4137 	EXP 	fixation_text: autoDraw = True
271.4119 	EXP 	fixation_text: autoDraw = False
271.4285 	EXP 	bdm_pic: autoDraw = True
272.2293 	DATA 	Keypress: left
272.4459 	DATA 	Keypress: left
272.8459 	DATA 	Keypress: left
273.4125 	DATA 	Keypress: left
274.1458 	DATA 	Keypress: left
274.7291 	DATA 	Keypress: down
274.7292 	DATA 	RatingScale bdm_bid: (key response) rating=0.96
274.7292 	DATA 	RatingScale bdm_bid: rating RT=3.317
274.7292 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.9599999999999995, 3.317)]
274.7297 	EXP 	New trial (rep=0, index=8): {u'bdm_img': u'1-treacle_cookies.png'}
274.7421 	EXP 	RatingScale bdm_bid: reset()
274.7470 	EXP 	fixation_text: autoDraw = False
274.7470 	EXP 	bdm_pic: autoDraw = False
274.7470 	EXP 	bdm_bid: autoDraw = False
274.7470 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
274.7470 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/1-treacle_cookies.png'
274.7470 	EXP 	fixation_text: autoDraw = True
275.7451 	EXP 	fixation_text: autoDraw = False
275.7618 	EXP 	bdm_pic: autoDraw = True
277.9959 	DATA 	Keypress: left
278.1957 	DATA 	Keypress: left
278.8290 	DATA 	Keypress: left
279.3957 	DATA 	Keypress: left
280.5291 	DATA 	Keypress: right
281.1456 	DATA 	Keypress: left
281.6123 	DATA 	Keypress: down
281.6123 	DATA 	RatingScale bdm_bid: (key response) rating=0.84
281.6124 	DATA 	RatingScale bdm_bid: rating RT=5.867
281.6124 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.8399999999999996, 5.867)]
281.6128 	EXP 	New trial (rep=0, index=9): {u'bdm_img': u'43-mrporky_pork_crackles_redo.png'}
281.6251 	EXP 	RatingScale bdm_bid: reset()
281.6301 	EXP 	fixation_text: autoDraw = False
281.6301 	EXP 	bdm_pic: autoDraw = False
281.6301 	EXP 	bdm_bid: autoDraw = False
281.6301 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
281.6301 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/43-mrporky_pork_crackles_redo.png'
281.6301 	EXP 	fixation_text: autoDraw = True
282.6282 	EXP 	fixation_text: autoDraw = False
282.6449 	EXP 	bdm_pic: autoDraw = True
283.4293 	DATA 	Keypress: left
284.1624 	DATA 	Keypress: left
284.3789 	DATA 	Keypress: left
284.5622 	DATA 	Keypress: left
284.7456 	DATA 	Keypress: left
284.9289 	DATA 	Keypress: left
285.1288 	DATA 	Keypress: left
285.2955 	DATA 	Keypress: left
285.7288 	DATA 	Keypress: left
286.4455 	DATA 	Keypress: down
286.4456 	DATA 	RatingScale bdm_bid: (key response) rating=0.72
286.4456 	DATA 	RatingScale bdm_bid: rating RT=3.817
286.4456 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.7199999999999993, 3.817)]
286.4460 	EXP 	New trial (rep=0, index=10): {u'bdm_img': u'48-twix.png'}
286.4565 	EXP 	RatingScale bdm_bid: reset()
286.4616 	EXP 	fixation_text: autoDraw = False
286.4616 	EXP 	bdm_pic: autoDraw = False
286.4616 	EXP 	bdm_bid: autoDraw = False
286.4616 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
286.4616 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/48-twix.png'
286.4616 	EXP 	fixation_text: autoDraw = True
287.4615 	EXP 	fixation_text: autoDraw = False
287.4781 	EXP 	bdm_pic: autoDraw = True
288.1121 	DATA 	Keypress: left
288.3123 	DATA 	Keypress: left
288.5121 	DATA 	Keypress: left
288.7288 	DATA 	Keypress: left
288.9287 	DATA 	Keypress: left
289.1788 	DATA 	Keypress: left
289.4954 	DATA 	Keypress: left
291.8787 	DATA 	Keypress: left
292.6288 	DATA 	Keypress: left
293.0286 	DATA 	Keypress: down
293.0287 	DATA 	RatingScale bdm_bid: (key response) rating=0.64
293.0287 	DATA 	RatingScale bdm_bid: rating RT=5.567
293.0288 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.6399999999999992, 5.567)]
293.0292 	EXP 	New trial (rep=0, index=11): {u'bdm_img': u'17-jacobs_mini_cheddars_redo.png'}
293.0412 	EXP 	RatingScale bdm_bid: reset()
293.0464 	EXP 	fixation_text: autoDraw = False
293.0464 	EXP 	bdm_pic: autoDraw = False
293.0464 	EXP 	bdm_bid: autoDraw = False
293.0464 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
293.0464 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/17-jacobs_mini_cheddars_redo.png'
293.0464 	EXP 	fixation_text: autoDraw = True
294.0446 	EXP 	fixation_text: autoDraw = False
294.0613 	EXP 	bdm_pic: autoDraw = True
297.8125 	DATA 	Keypress: left
298.0951 	DATA 	Keypress: left
298.5785 	DATA 	Keypress: left
299.3285 	DATA 	Keypress: down
299.3286 	DATA 	RatingScale bdm_bid: (key response) rating=0.8
299.3286 	DATA 	RatingScale bdm_bid: rating RT=5.284
299.3286 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.7999999999999996, 5.284)]
299.3290 	EXP 	New trial (rep=0, index=12): {u'bdm_img': u'34-hula_hoops_bbq_beef_redo.png'}
299.3408 	EXP 	RatingScale bdm_bid: reset()
299.3459 	EXP 	fixation_text: autoDraw = False
299.3459 	EXP 	bdm_pic: autoDraw = False
299.3459 	EXP 	bdm_bid: autoDraw = False
299.3459 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
299.3459 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/34-hula_hoops_bbq_beef_redo.png'
299.3459 	EXP 	fixation_text: autoDraw = True
300.3444 	EXP 	fixation_text: autoDraw = False
300.3611 	EXP 	bdm_pic: autoDraw = True
301.0618 	DATA 	Keypress: left
301.3451 	DATA 	Keypress: left
301.8617 	DATA 	Keypress: left
303.7618 	DATA 	Keypress: down
303.7619 	DATA 	RatingScale bdm_bid: (key response) rating=0.72
303.7620 	DATA 	RatingScale bdm_bid: rating RT=3.417
303.7620 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.7199999999999998, 3.417)]
303.7624 	EXP 	New trial (rep=0, index=13): {u'bdm_img': u'7-olives.png'}
303.7717 	EXP 	RatingScale bdm_bid: reset()
303.7776 	EXP 	fixation_text: autoDraw = False
303.7776 	EXP 	bdm_pic: autoDraw = False
303.7776 	EXP 	bdm_bid: autoDraw = False
303.7776 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
303.7776 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/7-olives.png'
303.7776 	EXP 	fixation_text: autoDraw = True
304.7776 	EXP 	fixation_text: autoDraw = False
304.7943 	EXP 	bdm_pic: autoDraw = True
305.6284 	DATA 	Keypress: left
306.8283 	DATA 	Keypress: left
308.1950 	DATA 	Keypress: left
