2.4741 	WARNING 	Movie2 stim could not be imported and won't be available
54.6542 	EXP 	Created bdm_bid = RatingScale(acceptKeys=[u'down', u'return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=3, kwargs=UNKNOWN, labels=list(...), leftKeys=[None], lineColor='White', low=0, marker=ShapeStim(...), markerColor=u'orange', markerExpansion=UNKNOWN, markerStart=1.5, maxTime=0.0, minTime=0.4, mouseOnly=False, name='bdm_bid', noMouse=False, pos=[0.0, -0.6], precision=100, respKeys=['0', '1', '2', '3'], rightKeys=[None], scale=u'', self=UNKNOWN, showAccept=False, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=u'1', tickMarks=3.0, win=Window(...))
54.6752 	EXP 	Created instr_choice_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.08, italic=False, name='instr_choice_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
54.6768 	EXP 	Created choice_pic_left = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='choice_pic_left', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
54.6782 	EXP 	Created choice_pic_right = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='choice_pic_right', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
54.7146 	EXP 	Created star_left_selection = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='star_left_selection', opacity=1.0, ori=0, pos=array([-0.5, -0.8]), rgb=array([ 255.,  255.,  255.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
54.7162 	EXP 	Created star_right_selection = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='star_right_selection', opacity=1.0, ori=0, pos=array([ 0.5, -0.8]), rgb=array([ 255.,  255.,  255.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
54.7162 	EXP 	window1: units = 'norm'
54.7242 	EXP 	window1: units = u'norm'
54.7243 	EXP 	Created confidence_rating = RatingScale(acceptKeys=[u'down', u'return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=6, kwargs=UNKNOWN, labels=list(...), leftKeys=[None], lineColor='White', low=1, marker=ShapeStim(...), markerColor=u'orange', markerExpansion=UNKNOWN, markerStart=3.5, maxTime=0.0, minTime=0.4, mouseOnly=False, name='confidence_rating', noMouse=False, pos=[0.0, 0.0], precision=10, respKeys=['1', '2', '3', '4', '5', '6'], rightKeys=[None], scale=u'', self=UNKNOWN, showAccept=False, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=u'1', tickMarks=5.0, win=Window(...))
54.7461 	EXP 	Created instr_infer_intro_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.06, italic=False, name='instr_infer_intro_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.5)
54.7600 	EXP 	Created instr_infer_practice_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.06, italic=False, name='instr_infer_practice_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.5)
54.7715 	EXP 	Created instr_infer_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.06, italic=False, name='instr_infer_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.5)
54.7784 	EXP 	Created get_ready_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.12, italic=False, name='get_ready_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'Get ready!', units=u'norm', win=Window(...), wrapWidth=1)
54.7799 	EXP 	Created img_left_infer = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='img_left_infer', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
54.7813 	EXP 	Created img_right_infer = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='img_right_infer', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
54.7829 	EXP 	Created selection_arrow_left = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'red', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='selection_arrow_left', opacity=1.0, ori=0, pos=array([-0.5 , -0.09]), rgb=array([ 255.,    0.,    0.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
54.7845 	EXP 	Created selection_arrow_right = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'red', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='selection_arrow_right', opacity=1.0, ori=0, pos=array([ 0.5 , -0.09]), rgb=array([ 255.,    0.,    0.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
54.7848 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x03FCC130>: vertices = array([[-0.45,  0.45],
       [ 0.45,  0.45],
       [ 0.45, -0.45],
       [-0.45, -0.45]])
54.7855 	EXP 	Created feedback_box_left = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=None, fillColorSpace=u'rgb', fillRGB=None, interpolate=True, lineColor=u'yellow', lineColorSpace='named', lineRGB=array([ 255.,  255.,    0.]), lineWidth=5, name='feedback_box_left', opacity=1.0, ori=array(0.0), pos=array([-0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
54.7857 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x03FCC130>: vertices = array([[-0.45,  0.45],
       [ 0.45,  0.45],
       [ 0.45, -0.45],
       [-0.45, -0.45]])
54.7864 	EXP 	Created feedback_box_right = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-5.0, fillColor=None, fillColorSpace=u'rgb', fillRGB=None, interpolate=True, lineColor=u'yellow', lineColorSpace='named', lineRGB=array([ 255.,  255.,    0.]), lineWidth=5, name='feedback_box_right', opacity=1.0, ori=array(0.0), pos=array([ 0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
54.7985 	EXP 	Created rest_prompt_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.08, italic=False, name='rest_prompt_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
57.6133 	EXP 	bdm_bid: flipVert = False
57.6133 	EXP 	bdm_bid: autoLog = True
57.6133 	EXP 	confidence_rating: flipVert = False
57.6133 	EXP 	confidence_rating: autoLog = True
57.6133 	EXP 	instr_main_txt: autoDraw = True
58.0378 	DATA 	Mouse: Left button down, pos=(676,876)
58.1878 	DATA 	Mouse: Left button up, pos=(676,876)
62.2711 	DATA 	Keypress: space
63.4377 	DATA 	Keypress: space
63.4542 	EXP 	instr_main_txt: autoDraw = False
63.4542 	EXP 	instr_bdm_txt: autoDraw = True
72.3374 	DATA 	Keypress: space
72.3531 	EXP 	Imported conditions/choice_design1_bdm.xlsx as conditions, 40 conditions, 1 params
72.3537 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
72.4119 	EXP 	New trial (rep=0, index=0): {u'bdm_img': u'34-hula_hoops_bbq_beef_redo.png'}
72.4307 	EXP 	RatingScale bdm_bid: reset()
72.4366 	EXP 	instr_bdm_txt: autoDraw = False
72.4366 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
72.4366 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/34-hula_hoops_bbq_beef_redo.png'
72.4366 	EXP 	fixation_text: autoDraw = True
73.4206 	EXP 	fixation_text: autoDraw = False
73.4373 	EXP 	bdm_pic: autoDraw = True
76.5379 	DATA 	Keypress: left
77.1212 	DATA 	Keypress: left
77.7713 	DATA 	Keypress: left
78.3545 	DATA 	Keypress: right
79.1212 	DATA 	Keypress: right
79.6378 	DATA 	Keypress: left
80.7879 	DATA 	Keypress: left
81.5378 	DATA 	Keypress: left
81.8879 	DATA 	Keypress: right
83.1711 	DATA 	Keypress: left
83.5544 	DATA 	Keypress: right
84.0378 	DATA 	Keypress: left
84.4211 	DATA 	Keypress: right
84.9044 	DATA 	Keypress: left
85.3877 	DATA 	Keypress: right
86.1545 	DATA 	Keypress: right
86.5378 	DATA 	Keypress: left
87.0877 	DATA 	Keypress: right
88.8043 	DATA 	Keypress: return
88.8044 	DATA 	RatingScale bdm_bid: (key response) rating=0.48
88.8044 	DATA 	RatingScale bdm_bid: rating RT=15.384
88.8044 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.4799999999999993, 15.384)]
88.8050 	EXP 	New trial (rep=0, index=1): {u'bdm_img': u'3-ellas_strawberries_apples.png'}
88.8140 	EXP 	RatingScale bdm_bid: reset()
88.8203 	EXP 	fixation_text: autoDraw = False
88.8203 	EXP 	bdm_pic: autoDraw = False
88.8203 	EXP 	bdm_bid: autoDraw = False
88.8203 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
88.8203 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/3-ellas_strawberries_apples.png'
88.8203 	EXP 	fixation_text: autoDraw = True
89.8203 	EXP 	fixation_text: autoDraw = False
89.8369 	EXP 	bdm_pic: autoDraw = True
92.4212 	DATA 	Keypress: left
93.3542 	DATA 	Keypress: left
94.1043 	DATA 	Keypress: left
94.6542 	DATA 	Keypress: right
97.3541 	DATA 	Keypress: left
99.9541 	DATA 	Keypress: return
99.9541 	DATA 	RatingScale bdm_bid: (key response) rating=0.34
99.9542 	DATA 	RatingScale bdm_bid: rating RT=10.134
99.9542 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.33999999999999875, 10.134)]
99.9546 	EXP 	New trial (rep=0, index=2): {u'bdm_img': u'8-liquorice_catherine_wheels.png'}
99.9658 	EXP 	RatingScale bdm_bid: reset()
99.9706 	EXP 	fixation_text: autoDraw = False
99.9706 	EXP 	bdm_pic: autoDraw = False
99.9706 	EXP 	bdm_bid: autoDraw = False
99.9706 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
99.9706 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/8-liquorice_catherine_wheels.png'
99.9706 	EXP 	fixation_text: autoDraw = True
100.9700 	EXP 	fixation_text: autoDraw = False
100.9867 	EXP 	bdm_pic: autoDraw = True
102.5542 	DATA 	Keypress: left
104.5873 	DATA 	Keypress: left
104.9540 	DATA 	Keypress: right
109.7374 	DATA 	Keypress: return
109.7375 	DATA 	RatingScale bdm_bid: (key response) rating=0.46
109.7375 	DATA 	RatingScale bdm_bid: rating RT=8.767
109.7375 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.45999999999999863, 8.767)]
109.7379 	EXP 	New trial (rep=0, index=3): {u'bdm_img': u'26-walkers_smoky_bacon.png'}
109.7519 	EXP 	RatingScale bdm_bid: reset()
109.7562 	EXP 	fixation_text: autoDraw = False
109.7562 	EXP 	bdm_pic: autoDraw = False
109.7562 	EXP 	bdm_bid: autoDraw = False
109.7562 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
109.7562 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/26-walkers_smoky_bacon.png'
109.7562 	EXP 	fixation_text: autoDraw = True
110.7532 	EXP 	fixation_text: autoDraw = False
110.7698 	EXP 	bdm_pic: autoDraw = True
111.7705 	DATA 	Keypress: left
113.1538 	DATA 	Keypress: left
113.9039 	DATA 	Keypress: left
114.3038 	DATA 	Keypress: right
118.0871 	DATA 	Keypress: left
119.0537 	DATA 	Keypress: return
119.0538 	DATA 	RatingScale bdm_bid: (key response) rating=0.26
119.0538 	DATA 	RatingScale bdm_bid: rating RT=8.301
119.0538 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.25999999999999845, 8.301)]
119.0542 	EXP 	New trial (rep=0, index=4): {u'bdm_img': u'18-mms.png'}
119.0683 	EXP 	RatingScale bdm_bid: reset()
119.0726 	EXP 	fixation_text: autoDraw = False
119.0726 	EXP 	bdm_pic: autoDraw = False
119.0726 	EXP 	bdm_bid: autoDraw = False
119.0726 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
119.0726 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/18-mms.png'
119.0726 	EXP 	fixation_text: autoDraw = True
120.0696 	EXP 	fixation_text: autoDraw = False
120.0863 	EXP 	bdm_pic: autoDraw = True
121.9036 	DATA 	Keypress: left
124.1870 	DATA 	Keypress: left
124.5870 	DATA 	Keypress: right
125.7868 	DATA 	Keypress: left
127.0702 	DATA 	Keypress: return
127.0702 	DATA 	RatingScale bdm_bid: (key response) rating=0.62
127.0703 	DATA 	RatingScale bdm_bid: rating RT=7.001
127.0703 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.619999999999999, 7.001)]
127.0707 	EXP 	New trial (rep=0, index=5): {u'bdm_img': u'1-treacle_cookies.png'}
127.0831 	EXP 	RatingScale bdm_bid: reset()
127.0880 	EXP 	fixation_text: autoDraw = False
127.0880 	EXP 	bdm_pic: autoDraw = False
127.0880 	EXP 	bdm_bid: autoDraw = False
127.0880 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
127.0880 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/1-treacle_cookies.png'
127.0880 	EXP 	fixation_text: autoDraw = True
128.0861 	EXP 	fixation_text: autoDraw = False
128.1028 	EXP 	bdm_pic: autoDraw = True
132.8534 	DATA 	Keypress: left
134.8867 	DATA 	Keypress: right
137.0366 	DATA 	Keypress: return
137.0367 	DATA 	RatingScale bdm_bid: (key response) rating=0.86
137.0367 	DATA 	RatingScale bdm_bid: rating RT=8.951
137.0368 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.8599999999999999, 8.951)]
137.0372 	EXP 	New trial (rep=0, index=6): {u'bdm_img': u'27-hartleys_raspberries_jelly.png'}
137.0483 	EXP 	RatingScale bdm_bid: reset()
137.0532 	EXP 	fixation_text: autoDraw = False
137.0532 	EXP 	bdm_pic: autoDraw = False
137.0532 	EXP 	bdm_bid: autoDraw = False
137.0532 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
137.0532 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/27-hartleys_raspberries_jelly.png'
137.0532 	EXP 	fixation_text: autoDraw = True
138.0526 	EXP 	fixation_text: autoDraw = False
138.0693 	EXP 	bdm_pic: autoDraw = True
138.9866 	DATA 	Keypress: left
139.8032 	DATA 	Keypress: left
140.1032 	DATA 	Keypress: left
140.3699 	DATA 	Keypress: right
141.1699 	DATA 	Keypress: return
141.1700 	DATA 	RatingScale bdm_bid: (key response) rating=0.16
141.1700 	DATA 	RatingScale bdm_bid: rating RT=3.117
141.1700 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.1599999999999994, 3.117)]
141.1705 	EXP 	New trial (rep=0, index=7): {u'bdm_img': u'46-pistachios.png'}
141.1843 	EXP 	RatingScale bdm_bid: reset()
141.1887 	EXP 	fixation_text: autoDraw = False
141.1887 	EXP 	bdm_pic: autoDraw = False
141.1887 	EXP 	bdm_bid: autoDraw = False
141.1887 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
141.1887 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/46-pistachios.png'
141.1887 	EXP 	fixation_text: autoDraw = True
142.1858 	EXP 	fixation_text: autoDraw = False
142.2025 	EXP 	bdm_pic: autoDraw = True
144.9533 	DATA 	Keypress: left
152.3697 	DATA 	Keypress: return
152.3698 	DATA 	RatingScale bdm_bid: (key response) rating=1.26
152.3698 	DATA 	RatingScale bdm_bid: rating RT=10.184
152.3698 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.2599999999999998, 10.184)]
152.3703 	EXP 	New trial (rep=0, index=8): {u'bdm_img': u'16-skips_prawn.png'}
152.3826 	EXP 	RatingScale bdm_bid: reset()
152.3874 	EXP 	fixation_text: autoDraw = False
152.3874 	EXP 	bdm_pic: autoDraw = False
152.3874 	EXP 	bdm_bid: autoDraw = False
152.3874 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
152.3874 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/16-skips_prawn.png'
152.3874 	EXP 	fixation_text: autoDraw = True
153.3856 	EXP 	fixation_text: autoDraw = False
153.4023 	EXP 	bdm_pic: autoDraw = True
154.1696 	DATA 	Keypress: left
155.1197 	DATA 	Keypress: left
155.9529 	DATA 	Keypress: return
155.9530 	DATA 	RatingScale bdm_bid: (key response) rating=0.26
155.9530 	DATA 	RatingScale bdm_bid: rating RT=2.567
155.9530 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.2599999999999991, 2.567)]
155.9534 	EXP 	New trial (rep=0, index=9): {u'bdm_img': u'41-peanuts_redo.png'}
155.9650 	EXP 	RatingScale bdm_bid: reset()
155.9700 	EXP 	fixation_text: autoDraw = False
155.9700 	EXP 	bdm_pic: autoDraw = False
155.9700 	EXP 	bdm_bid: autoDraw = False
155.9700 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
155.9700 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/41-peanuts_redo.png'
155.9700 	EXP 	fixation_text: autoDraw = True
156.9689 	EXP 	fixation_text: autoDraw = False
156.9855 	EXP 	bdm_pic: autoDraw = True
157.9197 	DATA 	Keypress: left
159.1695 	DATA 	Keypress: left
160.2528 	DATA 	Keypress: right
160.6861 	DATA 	Keypress: left
161.4028 	DATA 	Keypress: return
161.4029 	DATA 	RatingScale bdm_bid: (key response) rating=0.54
161.4029 	DATA 	RatingScale bdm_bid: rating RT=4.434
161.4029 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.5399999999999989, 4.434)]
161.4033 	EXP 	New trial (rep=0, index=10): {u'bdm_img': u'21-nakd_banana_crunch.png'}
161.4132 	EXP 	RatingScale bdm_bid: reset()
161.4187 	EXP 	fixation_text: autoDraw = False
161.4187 	EXP 	bdm_pic: autoDraw = False
161.4187 	EXP 	bdm_bid: autoDraw = False
161.4187 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
161.4187 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/21-nakd_banana_crunch.png'
161.4187 	EXP 	fixation_text: autoDraw = True
162.4187 	EXP 	fixation_text: autoDraw = False
162.4354 	EXP 	bdm_pic: autoDraw = True
163.4195 	DATA 	Keypress: left
164.5527 	DATA 	Keypress: left
164.9860 	DATA 	Keypress: right
167.6193 	DATA 	Keypress: return
167.6194 	DATA 	RatingScale bdm_bid: (key response) rating=0.98
167.6194 	DATA 	RatingScale bdm_bid: rating RT=5.201
167.6194 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.9799999999999991, 5.201)]
167.6199 	EXP 	New trial (rep=0, index=11): {u'bdm_img': u'51-mars.png'}
167.6306 	EXP 	RatingScale bdm_bid: reset()
167.6355 	EXP 	fixation_text: autoDraw = False
167.6355 	EXP 	bdm_pic: autoDraw = False
167.6355 	EXP 	bdm_bid: autoDraw = False
167.6355 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
167.6355 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/51-mars.png'
167.6355 	EXP 	fixation_text: autoDraw = True
168.6353 	EXP 	fixation_text: autoDraw = False
168.6519 	EXP 	bdm_pic: autoDraw = True
169.3031 	DATA 	Keypress: left
170.5859 	DATA 	Keypress: left
172.0025 	DATA 	Keypress: return
172.0026 	DATA 	RatingScale bdm_bid: (key response) rating=0.46
172.0026 	DATA 	RatingScale bdm_bid: rating RT=3.367
172.0027 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.45999999999999885, 3.367)]
172.0031 	EXP 	New trial (rep=0, index=12): {u'bdm_img': u'42-mrkipling_lemon_slices.png'}
172.0151 	EXP 	RatingScale bdm_bid: reset()
172.0201 	EXP 	fixation_text: autoDraw = False
172.0201 	EXP 	bdm_pic: autoDraw = False
172.0201 	EXP 	bdm_bid: autoDraw = False
172.0201 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
172.0201 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/42-mrkipling_lemon_slices.png'
172.0201 	EXP 	fixation_text: autoDraw = True
173.0185 	EXP 	fixation_text: autoDraw = False
173.0352 	EXP 	bdm_pic: autoDraw = True
174.9359 	DATA 	Keypress: left
176.2025 	DATA 	Keypress: left
176.5691 	DATA 	Keypress: left
177.0858 	DATA 	Keypress: right
180.9858 	DATA 	Keypress: right
181.3691 	DATA 	Keypress: right
182.2023 	DATA 	Keypress: return
182.2024 	DATA 	RatingScale bdm_bid: (key response) rating=0.74
182.2025 	DATA 	RatingScale bdm_bid: rating RT=9.184
182.2025 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.7399999999999989, 9.184)]
182.2029 	EXP 	New trial (rep=0, index=13): {u'bdm_img': u'38-maltesers.png'}
182.2162 	EXP 	RatingScale bdm_bid: reset()
182.2205 	EXP 	fixation_text: autoDraw = False
182.2205 	EXP 	bdm_pic: autoDraw = False
182.2205 	EXP 	bdm_bid: autoDraw = False
182.2205 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
182.2205 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/38-maltesers.png'
182.2205 	EXP 	fixation_text: autoDraw = True
183.2183 	EXP 	fixation_text: autoDraw = False
183.2350 	EXP 	bdm_pic: autoDraw = True
184.4024 	DATA 	Keypress: left
186.6690 	DATA 	Keypress: right
190.7688 	DATA 	Keypress: return
190.7689 	DATA 	RatingScale bdm_bid: (key response) rating=1.18
190.7690 	DATA 	RatingScale bdm_bid: rating RT=7.551
190.7690 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (1.18, 7.551)]
190.7694 	EXP 	New trial (rep=0, index=14): {u'bdm_img': u'43-mrporky_pork_crackles_redo.png'}
190.7816 	EXP 	RatingScale bdm_bid: reset()
190.7866 	EXP 	fixation_text: autoDraw = False
190.7866 	EXP 	bdm_pic: autoDraw = False
190.7866 	EXP 	bdm_bid: autoDraw = False
190.7866 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
190.7866 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/43-mrporky_pork_crackles_redo.png'
190.7866 	EXP 	fixation_text: autoDraw = True
191.7848 	EXP 	fixation_text: autoDraw = False
