1.8689 	WARNING 	Movie2 stim could not be imported and won't be available
27.5955 	EXP 	Created instr_choice_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.08, italic=False, name='instr_choice_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
27.5970 	EXP 	Created choice_pic_left = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='choice_pic_left', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
27.5985 	EXP 	Created choice_pic_right = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='choice_pic_right', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
27.6292 	EXP 	Created star_left_selection = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='star_left_selection', opacity=1.0, ori=0, pos=array([-0.5, -0.8]), rgb=array([ 255.,  255.,  255.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
27.6309 	EXP 	Created star_right_selection = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='star_right_selection', opacity=1.0, ori=0, pos=array([ 0.5, -0.8]), rgb=array([ 255.,  255.,  255.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
27.6309 	EXP 	window1: units = 'norm'
27.6388 	EXP 	window1: units = u'norm'
27.6389 	EXP 	Created confidence_rating = RatingScale(acceptKeys=[u'down', u'return'], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=False, depth=0, disappear=False, flipVert=False, high=6, kwargs=UNKNOWN, labels=list(...), leftKeys=[None], lineColor='White', low=1, marker=ShapeStim(...), markerColor=u'orange', markerExpansion=UNKNOWN, markerStart=3.5, maxTime=0.0, minTime=0.4, mouseOnly=False, name='confidence_rating', noMouse=False, pos=[0.0, 0.0], precision=10, respKeys=['1', '2', '3', '4', '5', '6'], rightKeys=[None], scale=u'', self=UNKNOWN, showAccept=False, showValue=True, singleClick=False, size=0.6, skipKeys=['tab'], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.12, tickHeight=u'1', tickMarks=5.0, win=Window(...))
27.6608 	EXP 	Created instr_infer_intro_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.06, italic=False, name='instr_infer_intro_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.5)
27.6748 	EXP 	Created instr_infer_practice_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.06, italic=False, name='instr_infer_practice_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.5)
27.6863 	EXP 	Created instr_infer_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.06, italic=False, name='instr_infer_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1.5)
27.6933 	EXP 	Created get_ready_text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.12, italic=False, name='get_ready_text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=u'Get ready!', units=u'norm', win=Window(...), wrapWidth=1)
27.6948 	EXP 	Created img_left_infer = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='img_left_infer', opacity=1.0, ori=0.0, pos=array([-0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
27.6962 	EXP 	Created img_right_infer = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace=u'rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, image='sin', interpolate=False, mask=None, maskParams=None, name='img_right_infer', opacity=1.0, ori=0.0, pos=array([ 0.5,  0. ]), size=array([ 0.5,  0.5]), texRes=128, units=u'norm', win=Window(...))
27.6978 	EXP 	Created selection_arrow_left = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'red', colorSpace='named', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='selection_arrow_left', opacity=1.0, ori=0, pos=array([-0.5 , -0.09]), rgb=array([ 255.,    0.,    0.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
27.6995 	EXP 	Created selection_arrow_right = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'red', colorSpace='named', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.5, italic=False, name='selection_arrow_right', opacity=1.0, ori=0, pos=array([ 0.5 , -0.09]), rgb=array([ 255.,    0.,    0.]), text=u'*', units=u'norm', win=Window(...), wrapWidth=1)
27.6997 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x03F9C130>: vertices = array([[-0.45,  0.45],
       [ 0.45,  0.45],
       [ 0.45, -0.45],
       [-0.45, -0.45]])
27.7004 	EXP 	Created feedback_box_left = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-4.0, fillColor=None, fillColorSpace=u'rgb', fillRGB=None, interpolate=True, lineColor=u'yellow', lineColorSpace='named', lineRGB=array([ 255.,  255.,    0.]), lineWidth=5, name='feedback_box_left', opacity=1.0, ori=array(0.0), pos=array([-0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
27.7006 	EXP 	<method-wrapper '__getattribute__' of attributeSetter object at 0x03F9C130>: vertices = array([[-0.45,  0.45],
       [ 0.45,  0.45],
       [ 0.45, -0.45],
       [-0.45, -0.45]])
27.7013 	EXP 	Created feedback_box_right = Rect(autoDraw=False, autoLog=True, closeShape=True, contrast=1.0, depth=-5.0, fillColor=None, fillColorSpace=u'rgb', fillRGB=None, interpolate=True, lineColor=u'yellow', lineColorSpace='named', lineRGB=array([ 255.,  255.,    0.]), lineWidth=5, name='feedback_box_right', opacity=1.0, ori=array(0.0), pos=array([ 0.5,  0. ]), size=array([ 1.,  1.]), units=u'norm', vertices=ndarray(...), win=Window(...))
27.7127 	EXP 	Created rest_prompt_txt = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color=u'white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=0.08, italic=False, name='rest_prompt_txt', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units=u'norm', win=Window(...), wrapWidth=1)
33.3296 	EXP 	bdm_bid: flipVert = False
33.3296 	EXP 	bdm_bid: autoLog = True
33.3296 	EXP 	confidence_rating: flipVert = False
33.3296 	EXP 	confidence_rating: autoLog = True
33.3296 	EXP 	instr_main_txt: autoDraw = True
33.8792 	DATA 	Mouse: Left button down, pos=(715,765)
34.0292 	DATA 	Mouse: Left button up, pos=(713,764)
37.1457 	DATA 	Keypress: space
39.0790 	DATA 	Keypress: space
39.0955 	EXP 	instr_main_txt: autoDraw = False
39.0955 	EXP 	instr_bdm_txt: autoDraw = True
47.3289 	DATA 	Keypress: space
47.3380 	EXP 	Imported conditions/choice_design1_bdm.xlsx as conditions, 40 conditions, 1 params
47.3383 	EXP 	Created sequence: random, trialTypes=40, nReps=1, seed=None
47.3910 	EXP 	New trial (rep=0, index=0): {u'bdm_img': u'10-bounty_redo.png'}
47.4059 	EXP 	RatingScale bdm_bid: reset()
47.4114 	EXP 	instr_bdm_txt: autoDraw = False
47.4114 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
47.4114 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/10-bounty_redo.png'
47.4114 	EXP 	fixation_text: autoDraw = True
48.3953 	EXP 	fixation_text: autoDraw = False
48.4120 	EXP 	bdm_pic: autoDraw = True
49.5626 	DATA 	Keypress: left
49.8627 	DATA 	Keypress: left
50.0460 	DATA 	Keypress: left
50.2126 	DATA 	Keypress: left
50.3959 	DATA 	Keypress: left
50.5959 	DATA 	Keypress: left
50.7459 	DATA 	Keypress: left
51.2459 	DATA 	Keypress: left
51.4292 	DATA 	Keypress: left
51.5792 	DATA 	Keypress: left
51.7625 	DATA 	Keypress: left
52.2126 	DATA 	Keypress: left
52.7459 	DATA 	Keypress: left
53.1793 	DATA 	Keypress: left
54.4792 	DATA 	Keypress: right
56.3624 	DATA 	Keypress: right
56.5957 	DATA 	Keypress: right
56.7791 	DATA 	Keypress: right
56.9624 	DATA 	Keypress: right
57.1292 	DATA 	Keypress: right
57.2957 	DATA 	Keypress: right
57.4625 	DATA 	Keypress: right
57.6458 	DATA 	Keypress: right
57.8124 	DATA 	Keypress: right
57.9790 	DATA 	Keypress: right
59.3290 	DATA 	Keypress: left
60.1790 	DATA 	Keypress: right
61.6789 	DATA 	Keypress: left
61.8623 	DATA 	Keypress: left
62.0289 	DATA 	Keypress: left
62.1956 	DATA 	Keypress: left
62.3458 	DATA 	Keypress: left
62.5122 	DATA 	Keypress: left
64.5127 	DATA 	Keypress: left
64.6788 	DATA 	Keypress: left
64.8622 	DATA 	Keypress: left
65.0455 	DATA 	Keypress: left
65.8122 	DATA 	Keypress: left
68.8621 	DATA 	Keypress: space
72.9787 	DATA 	Keypress: return
72.9788 	DATA 	RatingScale bdm_bid: (key response) rating=0.04
72.9788 	DATA 	RatingScale bdm_bid: rating RT=24.583
72.9788 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.03999999999999916, 24.583)]
72.9793 	EXP 	New trial (rep=0, index=1): {u'bdm_img': u'26-walkers_smoky_bacon.png'}
72.9876 	EXP 	RatingScale bdm_bid: reset()
72.9946 	EXP 	fixation_text: autoDraw = False
72.9946 	EXP 	bdm_pic: autoDraw = False
72.9946 	EXP 	bdm_bid: autoDraw = False
72.9946 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
72.9946 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/26-walkers_smoky_bacon.png'
72.9946 	EXP 	fixation_text: autoDraw = True
73.9946 	EXP 	fixation_text: autoDraw = False
74.0113 	EXP 	bdm_pic: autoDraw = True
76.1288 	DATA 	Keypress: left
79.4118 	DATA 	Keypress: return
79.4119 	DATA 	RatingScale bdm_bid: (key response) rating=-1.28369537222e-15
79.4119 	DATA 	RatingScale bdm_bid: rating RT=5.417
79.4119 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.2836953722228372e-15, 5.417)]
79.4123 	EXP 	New trial (rep=0, index=2): {u'bdm_img': u'21-nakd_banana_crunch.png'}
79.4174 	EXP 	RatingScale bdm_bid: reset()
79.4278 	EXP 	fixation_text: autoDraw = False
79.4278 	EXP 	bdm_pic: autoDraw = False
79.4278 	EXP 	bdm_bid: autoDraw = False
79.4278 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
79.4278 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/21-nakd_banana_crunch.png'
79.4278 	EXP 	fixation_text: autoDraw = True
80.4277 	EXP 	fixation_text: autoDraw = False
80.4444 	EXP 	bdm_pic: autoDraw = True
81.7284 	DATA 	Keypress: left
81.9450 	DATA 	Keypress: left
82.1117 	DATA 	Keypress: left
82.2618 	DATA 	Keypress: left
82.4450 	DATA 	Keypress: left
82.6117 	DATA 	Keypress: left
82.7783 	DATA 	Keypress: left
82.9617 	DATA 	Keypress: left
83.1284 	DATA 	Keypress: left
83.2950 	DATA 	Keypress: left
83.4783 	DATA 	Keypress: left
83.6616 	DATA 	Keypress: left
83.8283 	DATA 	Keypress: left
83.9950 	DATA 	Keypress: left
84.1616 	DATA 	Keypress: left
84.5116 	DATA 	Keypress: left
85.0117 	DATA 	Keypress: left
86.8616 	DATA 	Keypress: left
88.2116 	DATA 	Keypress: space
89.4449 	DATA 	Keypress: return
89.4450 	DATA 	RatingScale bdm_bid: (key response) rating=0.16
89.4450 	DATA 	RatingScale bdm_bid: rating RT=9.017
89.4450 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.1599999999999985, 9.017)]
89.4454 	EXP 	New trial (rep=0, index=3): {u'bdm_img': u'42-mrkipling_lemon_slices.png'}
89.4525 	EXP 	RatingScale bdm_bid: reset()
89.4608 	EXP 	fixation_text: autoDraw = False
89.4608 	EXP 	bdm_pic: autoDraw = False
89.4608 	EXP 	bdm_bid: autoDraw = False
89.4608 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
89.4608 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/42-mrkipling_lemon_slices.png'
89.4608 	EXP 	fixation_text: autoDraw = True
90.4608 	EXP 	fixation_text: autoDraw = False
90.4775 	EXP 	bdm_pic: autoDraw = True
93.9782 	DATA 	Keypress: left
94.3614 	DATA 	Keypress: left
96.2785 	DATA 	Keypress: left
97.0613 	DATA 	Keypress: left
98.7779 	DATA 	Keypress: left
100.0280 	DATA 	Keypress: return
100.0281 	DATA 	RatingScale bdm_bid: (key response) rating=0.52
100.0281 	DATA 	RatingScale bdm_bid: rating RT=9.567
100.0281 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.5199999999999996, 9.567)]
100.0285 	EXP 	New trial (rep=0, index=4): {u'bdm_img': u'7-olives.png'}
100.0350 	EXP 	RatingScale bdm_bid: reset()
100.0438 	EXP 	fixation_text: autoDraw = False
100.0438 	EXP 	bdm_pic: autoDraw = False
100.0438 	EXP 	bdm_bid: autoDraw = False
100.0438 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
100.0438 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/7-olives.png'
100.0438 	EXP 	fixation_text: autoDraw = True
101.0438 	EXP 	fixation_text: autoDraw = False
101.0605 	EXP 	bdm_pic: autoDraw = True
108.6945 	DATA 	Keypress: left
108.9110 	DATA 	Keypress: left
109.0777 	DATA 	Keypress: left
109.2609 	DATA 	Keypress: left
109.4276 	DATA 	Keypress: left
109.8610 	DATA 	Keypress: left
110.5776 	DATA 	Keypress: left
112.8942 	DATA 	Keypress: return
112.8943 	DATA 	RatingScale bdm_bid: (key response) rating=0.48
112.8943 	DATA 	RatingScale bdm_bid: rating RT=11.850
112.8943 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.4799999999999993, 11.85)]
112.8947 	EXP 	New trial (rep=0, index=5): {u'bdm_img': u'18-mms.png'}
112.9032 	EXP 	RatingScale bdm_bid: reset()
112.9102 	EXP 	fixation_text: autoDraw = False
112.9102 	EXP 	bdm_pic: autoDraw = False
112.9102 	EXP 	bdm_bid: autoDraw = False
112.9102 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
112.9102 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/18-mms.png'
112.9102 	EXP 	fixation_text: autoDraw = True
113.9101 	EXP 	fixation_text: autoDraw = False
113.9268 	EXP 	bdm_pic: autoDraw = True
115.1275 	DATA 	Keypress: left
115.8276 	DATA 	Keypress: left
116.0108 	DATA 	Keypress: left
116.1608 	DATA 	Keypress: left
116.3275 	DATA 	Keypress: left
116.4942 	DATA 	Keypress: left
116.6607 	DATA 	Keypress: left
116.8274 	DATA 	Keypress: left
117.0108 	DATA 	Keypress: left
117.4274 	DATA 	Keypress: left
117.7440 	DATA 	Keypress: return
117.7441 	DATA 	RatingScale bdm_bid: (key response) rating=0.12
117.7442 	DATA 	RatingScale bdm_bid: rating RT=3.834
117.7442 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.11999999999999895, 3.834)]
117.7446 	EXP 	New trial (rep=0, index=6): {u'bdm_img': u'19-caramello_redo.png'}
117.7501 	EXP 	RatingScale bdm_bid: reset()
117.7601 	EXP 	fixation_text: autoDraw = False
117.7601 	EXP 	bdm_pic: autoDraw = False
117.7601 	EXP 	bdm_bid: autoDraw = False
117.7601 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
117.7601 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/19-caramello_redo.png'
117.7601 	EXP 	fixation_text: autoDraw = True
118.7600 	EXP 	fixation_text: autoDraw = False
118.7766 	EXP 	bdm_pic: autoDraw = True
119.3940 	DATA 	Keypress: left
119.5774 	DATA 	Keypress: left
119.7606 	DATA 	Keypress: left
119.9273 	DATA 	Keypress: left
120.0940 	DATA 	Keypress: left
120.2606 	DATA 	Keypress: left
120.4273 	DATA 	Keypress: left
120.5773 	DATA 	Keypress: left
122.0773 	DATA 	Keypress: left
122.3606 	DATA 	Keypress: left
122.5439 	DATA 	Keypress: left
123.0440 	DATA 	Keypress: left
123.6939 	DATA 	Keypress: return
123.6940 	DATA 	RatingScale bdm_bid: (key response) rating=0.1
123.6940 	DATA 	RatingScale bdm_bid: rating RT=4.934
123.6940 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.09999999999999917, 4.934)]
123.6944 	EXP 	New trial (rep=0, index=7): {u'bdm_img': u'8-liquorice_catherine_wheels.png'}
123.7003 	EXP 	RatingScale bdm_bid: reset()
123.7099 	EXP 	fixation_text: autoDraw = False
123.7099 	EXP 	bdm_pic: autoDraw = False
123.7099 	EXP 	bdm_bid: autoDraw = False
123.7099 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
123.7099 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/8-liquorice_catherine_wheels.png'
123.7099 	EXP 	fixation_text: autoDraw = True
124.7099 	EXP 	fixation_text: autoDraw = False
124.7265 	EXP 	bdm_pic: autoDraw = True
126.4609 	DATA 	Keypress: left
127.3438 	DATA 	Keypress: left
127.4938 	DATA 	Keypress: left
127.6604 	DATA 	Keypress: left
127.8105 	DATA 	Keypress: left
127.9771 	DATA 	Keypress: left
128.4771 	DATA 	Keypress: return
128.4772 	DATA 	RatingScale bdm_bid: (key response) rating=0.1
128.4772 	DATA 	RatingScale bdm_bid: rating RT=3.767
128.4772 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.09999999999999917, 3.767)]
128.4777 	EXP 	New trial (rep=0, index=8): {u'bdm_img': u'5-pineapple.png'}
128.4827 	EXP 	RatingScale bdm_bid: reset()
128.4931 	EXP 	fixation_text: autoDraw = False
128.4931 	EXP 	bdm_pic: autoDraw = False
128.4931 	EXP 	bdm_bid: autoDraw = False
128.4931 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
128.4931 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/5-pineapple.png'
128.4931 	EXP 	fixation_text: autoDraw = True
129.4930 	EXP 	fixation_text: autoDraw = False
129.5097 	EXP 	bdm_pic: autoDraw = True
130.5270 	DATA 	Keypress: left
130.9771 	DATA 	Keypress: left
131.4270 	DATA 	Keypress: left
131.6270 	DATA 	Keypress: left
132.0270 	DATA 	Keypress: left
132.5436 	DATA 	Keypress: left
132.7269 	DATA 	Keypress: left
132.9103 	DATA 	Keypress: left
133.0936 	DATA 	Keypress: left
133.2603 	DATA 	Keypress: left
133.4270 	DATA 	Keypress: left
133.6603 	DATA 	Keypress: left
134.1936 	DATA 	Keypress: return
134.1937 	DATA 	RatingScale bdm_bid: (key response) rating=0.3
134.1937 	DATA 	RatingScale bdm_bid: rating RT=4.701
134.1937 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (0.29999999999999916, 4.701)]
134.1942 	EXP 	New trial (rep=0, index=9): {u'bdm_img': u'30-spaghetti_hoops.png'}
134.1991 	EXP 	RatingScale bdm_bid: reset()
134.2096 	EXP 	fixation_text: autoDraw = False
134.2096 	EXP 	bdm_pic: autoDraw = False
134.2096 	EXP 	bdm_bid: autoDraw = False
134.2096 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
134.2096 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/30-spaghetti_hoops.png'
134.2096 	EXP 	fixation_text: autoDraw = True
135.2096 	EXP 	fixation_text: autoDraw = False
135.2262 	EXP 	bdm_pic: autoDraw = True
135.9936 	DATA 	Keypress: left
136.7104 	DATA 	Keypress: left
138.7268 	DATA 	Keypress: return
138.7269 	DATA 	RatingScale bdm_bid: (key response) rating=-1.50573997715e-15
138.7269 	DATA 	RatingScale bdm_bid: rating RT=3.517
138.7269 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.5057399771478686e-15, 3.517)]
138.7274 	EXP 	New trial (rep=0, index=10): {u'bdm_img': u'13-mccoys_steak_crisps.png'}
138.7349 	EXP 	RatingScale bdm_bid: reset()
138.7428 	EXP 	fixation_text: autoDraw = False
138.7428 	EXP 	bdm_pic: autoDraw = False
138.7428 	EXP 	bdm_bid: autoDraw = False
138.7428 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
138.7428 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/13-mccoys_steak_crisps.png'
138.7428 	EXP 	fixation_text: autoDraw = True
139.7428 	EXP 	fixation_text: autoDraw = False
139.7594 	EXP 	bdm_pic: autoDraw = True
140.4768 	DATA 	Keypress: left
141.8601 	DATA 	Keypress: return
141.8602 	DATA 	RatingScale bdm_bid: (key response) rating=-8.39606162373e-16
141.8602 	DATA 	RatingScale bdm_bid: rating RT=2.117
141.8602 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-8.396061623727746e-16, 2.117)]
141.8606 	EXP 	New trial (rep=0, index=11): {u'bdm_img': u'40-sardines.png'}
141.8656 	EXP 	RatingScale bdm_bid: reset()
141.8761 	EXP 	fixation_text: autoDraw = False
141.8761 	EXP 	bdm_pic: autoDraw = False
141.8761 	EXP 	bdm_bid: autoDraw = False
141.8761 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
141.8761 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/40-sardines.png'
141.8761 	EXP 	fixation_text: autoDraw = True
142.8760 	EXP 	fixation_text: autoDraw = False
142.8927 	EXP 	bdm_pic: autoDraw = True
143.6267 	DATA 	Keypress: left
145.2933 	DATA 	Keypress: return
145.2934 	DATA 	RatingScale bdm_bid: (key response) rating=-1.0616507673e-15
145.2934 	DATA 	RatingScale bdm_bid: rating RT=2.417
145.2934 	DATA 	RatingScale bdm_bid: history=[(1.5, 0.0), (-1.061650767297806e-15, 2.417)]
145.2939 	EXP 	New trial (rep=0, index=12): {u'bdm_img': u'46-pistachios.png'}
145.3019 	EXP 	RatingScale bdm_bid: reset()
145.3093 	EXP 	fixation_text: autoDraw = False
145.3093 	EXP 	bdm_pic: autoDraw = False
145.3093 	EXP 	bdm_bid: autoDraw = False
145.3093 	EXP 	bdm_pic: size = array([ 0.6       ,  0.75185185])
145.3093 	EXP 	bdm_pic: image = u'stimuli/itempics/modified/small/46-pistachios.png'
